invoice_number,customer_name,amount,currency,issue_date,due_date
INV-001,Acme Corporation,5000.00,EUR,2024-01-01,2024-01-12
INV-002,Acme Corporation,3000.00,EUR,2024-01-15,2024-02-15
INV-003,TechStart Inc,2500.00,EUR,2024-01-20,2024-02-20
INV-004,TechStart Inc,1800.00,EUR,2024-01-25,2024-02-25
INV-005,Acme Corporation,7500.00,EUR,2024-02-01,2024-03-01
INV-006,Acme Corporation,1200.00,EUR,2024-02-10,2024-02-28
INV-NEG,Acme Corporation,-100.00,EUR,2024-01-10,2024-01-20
INV-DATE,Acme Corporation,500.00,EUR,2024-01-20,2024-01-10
INV-BAD-CUST,Unknown Corp,400.00,EUR,2024-01-10,2024-01-20
INV-BAD-DATE,Acme Corporation,800.00,EUR,10/01/2024,2024-01-20
